ccode,period,Year,hc,rgdpo,KOF_econ,KOF_defacto,KOF_dejure,KOF_trade,KOF_trade_df,KOF_trade_dj,KOF_finance,KOF_finance_df,KOF_finance_dj,inflation,Trade_to_GDP,population,CTS,Lietal,Alcala,Frankel,LMF_open,LMF_open_pv,LMF_EQ,LMF_FDI_in,LMF_in_GDP,LMF_FDI_out,LMF_out_GDP,LMF_FDI_total_stocks_GDP,UNC_in_GDP,UNC_out_GDP,UNC_FDI_out,UNC_FDI_in,UNC_FDI_total_stocks_GDP,FTI_Index,FTI_Index_ipo,FTI_trade,FTI_trade_ipo,ln_FTI_Index_ipo,Tariff_WITS,Tariff_WITS_ipo,HF_trade,KAOPEN,HF_fin,CAPITAL,TOI,EXP_to_GDP,IMP_to_GDP,Tariff_RES,FIN_CUR,KA_Index,Penn_GDP_PPP,Penn_GDP_PPP_log,pop_log,GDP_pc_growth,pop_growth,inv_share,first_year,initial_GDP_pc
EGY,"(1990,1995]",1993,1.76962113380432,187139.853125,54.4771781921387,56.9117828369141,52.0425674438477,45.428742980957,51.276734161377,39.5807502746582,63.5256095886231,62.5468330383301,64.5043853759766,13.8744446132,55.9445290135496,61254731.6,40.1772856481311,0.321845145861696,146659.001789091,-42.640323892,174.86655578,111.415597536,1.0009041672,13213.21717,25.567493058,230.1341332,0.436994171,28.712931444,25.033057402,0.5252210198,274.58,12959.05,28.185448456,6.019652778,40.280880738,3.787222222,3.521222222,3.6272029876,82.94769287,82.94769287,25,12.338924408,50,50,6.7339693528,25.434102632,30.510426712,74.889999388,72.5,90,3.04065096664629e-06,-12.717419241749,17.9301423730849,12.0416414250758,2.08306582781439,8.21951031684876,1991,2.43382200068797e-06
EGY,"(1995,2000]",1998,1.90747852325439,318468.59375,55.2548370361328,45.6345733642578,64.8751007080078,43.9346824645996,43.49677734375,44.372590637207,66.5749893188477,47.7723747253418,85.3776107788086,4.2897178856,41.9987760561159,67399056.2,28.3655872808907,0.25325280846716,111624.410270437,-57.39788602,107.03706971,59.485612488,2.5103820424,17593.235416,20.120482254,457.39629308,0.5197860004,21.532999804,20.174775694,0.609638226,540.28,17646.41,21.682105638,6.658118716,64.02732239,4.661944836,4.3120557904,4.1589118958,84.1099522933333,84.222222902,44.48,72.349758148,50,87.5,4.8038700562,17.411784554,24.586992266,75.819999694,100,94.6666626,4.72273318071684e-06,-12.2633301378755,18.0258018804195,4.54973508608429,1.85481867704432,12.0044378936291,1996,4.61176024960076e-06
EGY,"(2000,2005]",2003,2.07578401565552,387405.225,54.5434600830078,47.4583869934082,61.6285339355469,50.5532981872559,51.0624954223633,50.0441032409668,58.5336227416992,43.8542785644531,73.2129684448242,5.1309576834,49.5499373079189,73991809.6,33.2425812185669,0.281924759940043,118100.113778048,-46.585631792,111.567059322,66.441593936,4.3295105934,23062.64,25.50430832,721.3658072,0.804050374,27.388206864,25.50438614,0.869745648,784.444,23062.72,27.456476974,5.935051875,59.350519562,4.9527225162,4.9527225162,4.0776245118,85.665512084,85.665512084,55.08,95.33053894,50,87.5,5.557526635,23.233176424,26.316761398,84.257550048,93.75,95.83332825,5.23090777429533e-06,-12.1615788439312,18.119112200409,2.62286627188921,1.87537541269421,12.9460054636002,2001,5.02915443580758e-06
EGY,"(2005,2010]",2008,2.27295761108398,613068.575,59.0546325683594,53.4486068725586,64.6606521606445,58.109513092041,57.560856628418,58.6581748962402,59.9997421264649,49.3363578796387,70.6631256103516,11.6618021786,60.5533659641726,81044562,49.845240931837,0.354691739410389,166466.797513305,-35.25829644,107.976254284,64.152329254,3.2380254508,57845.7,34.373529814,3263.64,1.7954507468,37.977536774,34.373529814,1.7954507468,3263.64,57845.7,37.977536776,6.3852804718,63.852803804,5.7123984396,5.7123984396,4.1565067292,90.645544434,90.645544434,63.64,97.375837708,50,,5.6078346626,27.909721754,32.643644334,,,,7.53607324654185e-06,-11.8070263051799,18.210174994622,10.0393959616344,1.8235384280085,13.6219809949398,2006,5.95536456636473e-06
EGY,"(2010,2015]",2013,2.45633745193481,932889.265625,45.7733589172363,39.3813179016113,52.1653999328613,48.2882965087891,40.7283630371094,55.8482322692871,43.2584205627441,38.0342704772949,48.4825744628906,9.419387852,39.6213144488484,89821797.8,26.0661306705647,0.239165913064777,122396.416848494,-60.550701622,61.38598175,48.132284165,1.959470725,83859.56,29.118290328,6560.8,2.2859817982,31.448532104,28.882001874,2.2859855172,6560.8,83187.98,31.215033722,6.0696132212,60.696132662,5.1593952004,5.1593952004,4.1046951296,91.00291748,91.00291748,72.64,37.50911751,55,,3.84172942075,16.282043264,23.339270782,,,,1.05008658103813e-05,-11.4640579791281,18.3128539487206,3.49707115004199,2.17670236400949,9.70642380416393,2011,1.0472831556882e-05
EGY,"(2015,2020]",2016,,,37.4687538146973,33.2216949462891,41.7158088684082,39.6000556945801,30.7892532348633,48.4108619689942,35.3374481201172,35.6541404724121,35.0207557678223,13.81463839,30.0214069535691,95688681,19.7388662394309,0.204745497999637,,-69.6495398,,,,,,,,,,,7227,102324,32.57567596,,,,,,90.94903564,90.94903564,70.6,,55,,,10.35335827,19.60270309,,,,,,18.376610573566,,2.01678945593287,,2016,
EMU,"(1955,1960]",1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,
EMU,"(1960,1965]",1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,
EMU,"(1965,1970]",1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966,
EMU,"(1970,1975]",1973,,,,,,,,,,,,,,,,0.479035482482676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971,
EMU,"(1975,1980]",1978,,,,,,,,,,,,,,,4329.41970604691,0.502556940319782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,
EMU,"(1980,1985]",1983,,,,,,,,,,,,,,,4451.40183820962,0.485535333651283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,
EMU,"(1985,1990]",1988,,,,,,,,,,,,,,,4642.02013406197,0.488474578276062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986,
EMU,"(1990,1995]",1993,,,,,,,,,,,,,,,4463.15212789454,0.497262766818764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,
EMU,"(1995,2000]",1998,,,,,,,,,,,,,,,4858.16552396048,0.51542876409302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,
EMU,"(2000,2005]",2003,,,,,,,,,,,,,,,5336.10002596058,0.546538201687502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,
EMU,"(2005,2010]",2008,,,,,,,,,,,,,,,5590.42439277748,0.584233440963391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,
EMU,"(2010,2015]",2013,,,,,,,,,,,,,,,5478.75830453036,0.578886659625772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,
EMU,"(2015,2020]",2016,,,,,,,,,,,,,,,5757.46147389495,0.567092942679554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,
ERI,"(1955,1960]",1960,,,,,,,,,,,,,,1397491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1501890439191,,,,1960,
ERI,"(1960,1965]",1963,,,,,,,,,,,,,,1509584.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2266719896366,,2.57078089440707,,1961,
ERI,"(1965,1970]",1968,,,,,,,,,,,,,,1720019.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3571565381863,,2.61402131129991,,1966,
ERI,"(1970,1975]",1973,,,,,,,,,,,,,,1966868.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4912077241634,,2.72124458761709,,1971,
ERI,"(1975,1980]",1978,,,,,,,,,,,,,,2257055.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6287944861299,,2.77998815979974,,1976,
ERI,"(1980,1985]",1983,,,,,,,,,,,,,,2601227.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7706721905914,,2.86641120210096,,1981,
ERI,"(1985,1990]",1988,,,,,,,,,,,,,,2990580.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9104164796265,,2.45881432375427,,1986,
ERI,"(1990,1995]",1993,,,36.6374130249023,46.5370890299479,,58.9084510803223,73.3095626831055,,19.7985340754191,19.7646147410075,19.7965955734253,,93.6603994561163,3104105.6,1.53388999290134,0.819046486848007,,8.25797669325,75.90666962,62.5537529,1,0,0,0,0,0,1.71333333333333e-06,,,1e-05,,,,,,,,,,,,,,23.0969948775,70.5634040825,,,,,,14.9482225380409,,-0.149284884057437,,1991,
ERI,"(1995,2000]",1998,,,44.5645233154297,53.6559921264649,,58.8483032226563,73.4227676391602,,33.7821277618408,33.8892196655273,33.6679100036621,,98.2200921479699,3239403.2,1.52697471375216,0.862192724284379,,6.004408901,82.768358614,50.384901046,1,197.55507459,25.9544231406,0,0,27.936081026,25.9542249684,,,197.55366134,,,,,,,,,,34.15745608,,,,18.5776214622,79.642470552,,,,,,14.9904359016436,,1.86866576047006,,1996,
ERI,"(2000,2005]",2003,,,40.5352691650391,48.9179321289063,,40.8063720703125,50.483731842041,,40.3196708679199,47.3521347045899,29.1609657287598,,69.867527355483,3735531.6,,,,,147.4525116,83.14785309,1.0602053732,392.68784144,43.931515502,0,0,43.9315567,43.930901338,,,392.68241454,,,,,,,,,,14.255763248,,,,8.1943322168,61.673195648,,,,,,15.132386723354,,3.13720207095592,,2001,
ERI,"(2005,2010]",2008,,,37.8977249145508,45.1729804992676,,33.2872344970703,40.7632438659668,,41.2959045410156,49.5827163696289,28.8953289031982,,33.2975640247025,4230758,,,,,121.73741606,62.723288728,1.397171343,618.0955329,38.913404848,0,0,38.913404082,33.509463884,,,521.9838173,,,,,,,,,69.15,7.627881624,5,,,5.28355093,28.01401367,,,,,,15.2575287362519,,2.0200923055782,,2006,
ERI,"(2010,2015]",2013,,,37.5471282958984,45.5168548583984,,33.822053527832,41.3834533691406,,40.280558013916,49.6502510070801,26.4588668823242,,37.5299147004539,4474690,,,,,102.8265228,64.02035522,3.289262295,1226.53833292,34.452545928,0,0,36.77051544,22.687358476,,,793.29586894,,,,,,,,,69.12,1,0,,,14.37634563,23.15356827,,,,,,15.3139476335485,,1.89165228375519,,2011,
ERI,"(2015,2020]",2016,,,36.7899551391602,44.5544128417969,,32.1295280456543,39.3454513549805,,40.2338523864746,49.7633743286133,25.9451942443848,,,,,,,,,,,,,,,,,,,938.7813437,,,,,,,,,69.2,,0,,,,,,,,,,,,,,2016,
ESP,"(1955,1960]",1960,1.94167864322662,175315.140625,,,,,,,,,,1.209230087,15.2680526518454,30455000,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,8.366731,6.901322,,31.25,,5.75653063946807e-06,-12.0651755842606,17.2317607422527,,,17.8041219711304,1960,5.75653063946807e-06
ESP,"(1960,1965]",1963,1.97467987537384,231591.84375,,,,,,,,,,7.3263738848,19.0047009560807,31324550.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,8.1986434,10.8060582,,38.75,,7.38454728511371e-06,-11.8201303132655,17.2598198905901,7.10413326633322,0.961126448225045,21.923711001873,1961,6.37945785925161e-06
ESP,"(1965,1970]",1968,2.0308265209198,320505.925,33.7399520874023,20.4568538665772,47.0230560302734,42.354434967041,23.0021114349365,61.7067565917969,25.1254749298096,17.9115962982178,32.33935546875,5.0908143986,23.2728635921216,33066972,,,,,28.9994,25.7718,2.358062,2440.152,6.026235,91,0.224735,6.191412,,,,,,5.444444,54.44444,5.533333,5.533333,3.997181,,,,17.5697,,50,,10.3068574,12.966006,,47.5,,9.68082079018803e-06,-11.548233479965,17.3139115895833,5.22278024267852,1.13168229293031,24.633994102478,1966,8.74595927528113e-06
ESP,"(1970,1975]",1973,2.09834852218628,430050.56875,36.4246635437012,21.8221179962158,51.0272102355957,43.1407211303711,23.9367176055908,62.3447227478027,29.7086071014404,19.7075172424316,39.7097030639648,12.1117241186,28.4219862902569,34989828.2,,0.174444244165072,66911.8305317841,-72.91667264,32.400788,25.964174,2.26479752,4217.268,5.4832746,262.2,0.31290896,5.799821,,,,,,6.208889,59.03111,7.026667,6.4293334,4.077393,,,,32.498678,,52.5,25.66062007,13.109478,15.312508,,50,,1.22796202376508e-05,-11.3095336299395,17.3704477636301,3.89889681640817,1.11761204805028,26.0894170403481,1971,1.10330104626833e-05
ESP,"(1975,1980]",1978,2.17480602264404,517126.04375,38.3559883117676,23.0969520568848,53.6150238037109,45.125602722168,25.2894096374512,64.9617919921875,31.5863746643066,20.9044944763184,42.2682601928711,18.631822612,29.3033716185492,36839368.6,101.325578628133,0.166711984024685,91640.1664607335,-72.203263828,38.697838,33.47612,1.32010214,8715.5006,5.0798502,1351.1198,0.77434942,5.8885478,2.233359,0.8387023,1930.6,5140.946,3.046313,7.74,71.275556,8.22,7.7426666,4.2647016,,,,37.475004,,50,24.262801494,13.6036,15.699772,95.775,48.75,,1.40323677694247e-05,-11.1745310110233,17.4219928778605,2.38060688374148,0.946681629391932,26.3688915967941,1976,1.34162029164909e-05
ESP,"(1980,1985]",1983,2.27133297920227,496035.025,45.9609939575195,32.2169040679932,59.7050880432129,52.5502616882324,32.4537040710449,72.6468231201172,39.3717277526855,31.980103302002,46.7633522033691,12.2468599138,38.8644761057561,38143208.8,144.411376504311,0.202309653977743,137242.296261306,-62.911715628,55.180478,49.827772,1.6128159,12002.746,6.525175,3308.997,1.810425,8.39198,3.364375,1.8104244,3308.996,6172.2182,5.2090898,7.616667,76.659998,8.25,8.238,4.3393698,,,,42.45133,,55,23.252475382,18.991424,19.873054,95.859496,52.5,,1.3007633085952e-05,-11.250624086392,17.4568366175884,-3.19442406633812,0.515214525123326,23.0769526958466,1981,1.3777479942268e-05
ESP,"(1985,1990]",1988,2.38408532142639,588664.475,49.9149597167969,29.3422386169434,70.4876815795899,51.712964630127,25.1001773834229,78.3257476806641,48.1169548034668,33.5842994689941,62.6496124267578,6.47853016,36.3156179510218,38746292.8,177.273098166837,0.200925959202395,222242.904835959,-64.96130783,58.730846,49.727678,4.3732938,40860.486,10.5421656,10163.2916,2.648536,13.1549,8.6127862,2.6485184,10163.198,34774.792,11.229206,8.604444,82.09333,8.213333,8.228,4.4072772,,,,42.45133,,75,28.393022082,17.192526,19.123094,93.99925,85,,1.51892144502331e-05,-11.0991037514792,17.4725421980838,6.37801973522894,0.205756293902226,27.1011555194855,1986,1.32348234752787e-05
ESP,"(1990,1995]",1993,2.50102972984314,740986.0125,58.6703659057617,36.7404571533203,80.6002655029297,54.4602409362793,24.705154800415,84.2153259277344,62.8804840087891,48.7757591247559,76.985205078125,5.1645813602,39.008564681808,39351696.2,212.929588632538,0.217819639495935,292579.78348861,-62.129556124,89.822038,81.825296,6.2929328,91148.62,15.90232,27400.02,4.7911294,20.723818,14.944476,4.4155968,25226.15,85488.91,19.388454,8.659931,86.377358,8.177778,8.192,4.458724,,,77.8,63.083882,70,75,18.807586532,18.447168,20.561396,95.737,97.5,80,1.8824497376337e-05,-10.8812712333064,17.4880261364679,3.32038063041306,0.436059031112848,28.7640208005905,1991,1.78985274381174e-05
ESP,"(1995,2000]",1998,2.60201811790466,945933.0375,69.9634567260742,49.5985107421875,90.3283996582031,63.9802207946777,35.4942943572998,92.4661468505859,75.9466949462891,63.7027320861817,88.190657043457,2.6212077218,53.092156890106,40225097.8,318.54183586119,0.286257652613073,341629.363975137,-47.405189454,155.38404,148.297862,22.9800212,131035.06,21.35068,83894.048,13.6910478,35.062536,20.333696,12.5009142,76554.408,124800.12,32.849796,8.980899,88.525116,8.952993,8.642907,4.4832334,,,77.8,97.375838,70,85,19.664907372,26.013754,27.078402,97.31992,100,89.333332,2.35050774196007e-05,-10.6613924825758,17.5099841208271,5.1889709988944,0.420388567317502,26.9477522373199,1996,2.08416024581891e-05
ESP,"(2000,2005]",2003,2.6847327709198,1176929.275,73.8305572509766,58.7607971191406,88.9003158569336,66.5660186767578,39.2356346130371,93.8964080810547,81.0950927734375,78.2859588623047,83.9042266845703,3.2209927448,54.9431921357785,42208933,360.570750247989,0.312718316122454,412624.087740507,-44.97221952,254.6369,251.08686,31.03933,373772.18,41.219926,238765.4,26.343308,67.690964,34.6448,24.613028,223182.16,313204.4,59.370182,8.5374578,85.374576,8.533753,8.533753,4.446351,,,79.8,101,70,100,26.12040872,25.926666,29.016524,97.53568,100,100,2.7868276270895e-05,-10.48842092366,17.5578595182539,2.28031222940864,1.46598666156891,28.0788233876228,2001,2.7056807897066e-05
ESP,"(2005,2010]",2008,2.76880035400391,1482947.575,72.3355560302734,61.2907463073731,83.3803573608399,63.7380767822266,38.8235862731934,88.6525695800781,80.9330291748047,83.7579116821289,78.1081466674805,2.3779901286,53.5328879126744,45703614.2,325.476893539374,0.312410935275782,528475.142209455,-46.314047002,337.85764,340.04732,32.834904,692758.66,47.304562,617885.42,42.107684,89.613972,39.548086,39.377638,577570.66,579374.58,79.103864,7.8372182,78.372182,7.954437,7.954437,4.361454,,,85.66,101,74,,22.799913502,24.818044,28.71539,,,,3.24417229709479e-05,-10.336389446085,17.6375340366908,1.70005940120344,1.29658172988023,33.9026272296906,2006,3.1147432573575e-05
ESP,"(2010,2015]",2013,2.85264658927918,1489453.375,73.450651550293,65.0299606323242,81.8713394165039,68.2416412353516,47.4179634094238,89.0653274536133,78.6596527099609,82.6419555664063,74.6773559570313,1.279872251,61.1607431234597,46612302.2,296.929422666303,0.314427400455965,565115.009973446,-38.818915972,366.66148,354.153675,35.917694,738387.84,54.640412,684039.48,50.599864,105.70387,45.463042,42.354736,575063.34,615440.92,88.194128,7.8552942,78.552944,8.0073216,8.0073216,4.3634832,,,87.46,101,81,,20.1106415475,31.537456,29.668344,,,,3.19264483042971e-05,-10.3521758460338,17.6573709990961,0.577669364198163,-0.0567889202449834,25.9674694389105,2011,3.15773552818315e-05
ESP,"(2015,2020]",2016,,,75.3208236694336,66.3793792724609,84.2622604370117,70.2124481201172,49.2650260925293,91.1598663330078,80.42919921875,83.4937438964844,77.3646545410156,-0.202671741,62.8760095912284,46484062,315.005612322745,0.315360300736282,,-37.11911805,,,,,,,,,,,516059.2,556604.1,87.06059,,,,,,,,88,,85,,,33.06744,30.15735,,,,,,17.6546200591163,,0.0844301500681155,,2016,
EST,"(1955,1960]",1960,,,,,,,,,,,,,,1211537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0074003594244,,,,1960,
EST,"(1960,1965]",1963,,,,,,,,,,,,,,1259441.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0459872948236,,1.32571404771728,,1961,
EST,"(1965,1970]",1968,,,,,,,,,,,,,,1332816.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1027104615927,,0.987301533870095,,1966,
EST,"(1970,1975]",1973,,,,,,,,,,,,,,1404589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.155168537647,,0.993612283541303,,1971,
EST,"(1975,1980]",1978,,,,,,,,,,,,,,1459105.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1932929366078,,0.658801427372495,,1976,
EST,"(1980,1985]",1983,,,,,,,,,,,,,,1508444.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2265434743143,,0.68618839466648,,1981,
EST,"(1985,1990]",1988,2.79840993881226,18450.84375,,,,,,,,,,,,1558323.2,,,,,,,,,,,,,,,,,,3.257777778,32.57777786,9.773333333,9.773333333,3.483630419,,,,,,,,,,,,,1.17583159993729e-05,-11.3509498230797,14.2590964486586,,0.521573608902131,27.3985534906387,1986,
EST,"(1990,1995]",1993,2.93681378364563,14767.791015625,67.7374298095703,55.912068939209,79.5627868652344,79.3469421386719,76.2658889770508,82.4279937744141,56.1279151916504,35.558251953125,76.6975776672363,55.41441779,143.199538241939,1497536.2,10.6776798376007,0.571803802451377,216089.51209568,7.772644285,61.79505539,51.21953583,1.212927654,404.4633037,18.6147747033333,74.661643335,3.35413289066667,18.76586151,17.2669207233333,2.67869599666667,62.79775,373.335,16.94791412,9.271111111,68.657778932,9.813333333,9.797333333,4.196712208,99.60795593,99.60795593,77,,90,,5.0078926315,67.8496933,75.34984589,99.90000153,,,9.83920596146057e-06,-11.5359306603276,14.2188738064535,-3.62806553195423,-1.76492977787298,18.5929614305496,1991,1.2154623345304e-05
EST,"(1995,2000]",1998,3.19218850135803,14398.7818359375,81.0250305175781,71.9180686950684,90.1320053100586,89.2166778564453,84.735302734375,93.6980575561524,72.8333969116211,59.1008399963379,86.5659576416016,9.8313294252,143.518071867938,1397702.8,15.9458537993779,0.667549977627084,469303.261621228,25.614973118,118.744197096,103.964214342,8.6696459774,1866.06554788,33.901775362,297.14677586,5.449106407,39.426579286,32.384014894,3.903672695,212.69714436,1783.0285234,36.35780182,9.03509848,91.29503479,9.160427921,9.4215900858,4.5140695572,99.6513264966667,99.58909912,80.2,97.375837708,90,,11.4153714072,67.930303956,75.587770082,99.360000612,,,1.03056301837738e-05,-11.4866771294807,14.1503144244367,3.59785124797202,-0.559730688940689,20.0947377085686,1996,9.12172431016591e-06
EST,"(2000,2005]",2003,3.34726901054382,19500.9625,84.3365814208985,80.6289031982422,88.0442596435547,88.4040023803711,83.147102355957,93.6609039306641,80.2691604614258,78.1107055664063,82.4276184082031,3.558532984,128.369947834621,1371102,23.8003348283644,0.699297685581075,675753.686584315,33.82507887,206.07517396,191.0139343,13.820528602,7612.7157784,72.976398466,1566.34796638,14.8483425118,87.981381996,68.42384262,10.3862199766,1091.18069422,7126.039784,78.950969696,8.8621651562,88.621650694,9.0734014926,9.0734014926,4.4840414046,99.0576629633333,99.0576629633333,84.64,101,90,,17.967088062,60.896980286,67.472967528,96.144000246,,,1.42355405451912e-05,-11.1654478027395,14.1310882714921,7.34351700343709,-0.613619080798671,26.6341572999954,2001,1.24142848957939e-05
EST,"(2005,2010]",2008,3.43433256149292,26267.6890625,85.5418975830078,84.3983810424805,86.6854080200196,86.6357208251953,82.3708511352539,90.9005935668945,84.4480712890625,86.4259155273438,82.4702270507813,4.8567920658,134.071967145167,1338114,30.1245421882369,0.704283051064842,1072524.42907349,38.106620988,298.61381224,275.0606842,17.6235172284,17704.7392,86.485620118,7899.8501274,38.270053862,125.0578949,73.05598526,26.752435682,5531.9352522,14926.07376,100.050151044,8.4428887332,84.42888794,8.3903403986,8.3903403986,4.4359025954,,,85.66,101,90,,19.897555156,65.872985074,68.198982242,,,,1.96316136336257e-05,-10.8396736881101,14.1067638924042,2.91765160846186,-0.346960772084195,31.1107498407364,2006,1.8256733735642e-05
EST,"(2010,2015]",2013,3.52259904146194,32174.025390625,85.8588821411133,84.9950744628906,86.7226867675781,88.7193389892578,86.6022552490234,90.83642578125,82.9984191894531,83.3878890991211,82.6089538574219,2.2198901972,163.819433690965,1319616.8,37.9261754017352,0.802694959323693,1263362.24232833,63.862122168,305.95689698,290.96253205,16.595944404,22897.00368,94.652354442,9518.094813,39.336306762,134.9431259,80.29560089,24.979371642,6034.0198124,19412.97081,106.025250226,8.345310467,83.453105164,8.3451272754,8.3451272754,4.4240657808,,,87.46,101,90,,20.4682526425,83.867370606,80.492070008,,,,2.43673970637492e-05,-10.624251257419,14.0928452542581,7.11968859806342,-0.242824536653892,29.690183699131,2011,2.2007693832824e-05
EST,"(2015,2020]",2016,,,86.2165145874024,84.3368682861328,88.0961837768555,88.7806167602539,85.5482482910156,92.0130004882813,83.6524200439453,83.1254806518555,84.1793518066406,0.149108978,154.102849661032,1315790,35.7090053266991,0.751696306408259,,54.15154551,,,,,,,,,,,6448.792421,19193.42435,110.8289871,,,,,,,,88,,90,,,79.59365845,75.63047791,,,,,,14.089947803666,,0.0291122255539733,,2016,
ETH,"(1955,1960]",1960,1.01587605476379,9858.578125,,,,,,,,,,,,22151278,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,31.25,,4.45056855184608e-07,-14.6250637984816,16.9134057503079,,,5.40210567414761,1960,4.45056855184608e-07
ETH,"(1960,1965]",1963,1.01597480773926,11044.7833984375,,,,,,,,,,,,23820331.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,36.25,,4.63164050383685e-07,-14.5857202060124,16.9854445965953,1.87222651427035,2.43051048088418,5.25099381804466,1961,4.48854145600099e-07
ETH,"(1965,1970]",1968,1.01613945960999,13667.9630859375,15.0652379989624,12.0099534988403,18.1205253601074,18.1293163299561,13.5707101821899,22.6879215240479,12.0011615753174,10.4491958618164,13.5531272888184,2.2354126226,,26987580.2,,,,,,,,17,0.529675722,0,0,,,,,,,,,0,0,,,,,17.56970406,,12.5,,,,,32.5,,5.06191032644797e-07,-14.4965344618353,17.1102296260495,0.825682712357256,2.54998336387843,5.45577585697174,1966,4.96653186387111e-07
