iso3c,year,Exports_USD_constant,Imports_USD_constant,Penn_GDP_PPP_total
LAO,1974,,,2254.89526367188
LAO,1975,,,2404.17578125
LAO,1976,,,2474.25561523438
LAO,1977,,,2427.46142578125
LAO,1978,,,2465.08178710938
LAO,1979,,,2391.62060546875
LAO,1980,,,2635.16821289063
LAO,1981,,,3039.69848632813
LAO,1982,,,3280.85131835938
LAO,1983,,,3525.71875
LAO,1984,,,3464.33178710938
LAO,1985,,,3858.58715820313
LAO,1986,,,4025.12939453125
LAO,1987,,,4158.5380859375
LAO,1988,,,4605.63818359375
LAO,1989,,,5172.72265625
LAO,1990,,,5348.52734375
LAO,1991,,,5512.5595703125
LAO,1992,,,5723.99462890625
LAO,1993,,,6055.11767578125
LAO,1994,,,6606.77685546875
LAO,1995,,,7071.3330078125
LAO,1996,,,7828.40869140625
LAO,1997,,,8328.7265625
LAO,1998,,,8450.5380859375
LAO,1999,,,9249.7412109375
LAO,2000,1668131132.11632,1069318660.24328,9327.68359375
LAO,2001,1438946595.88127,1148319922.8621,11058.22265625
LAO,2002,1372927726.06237,1124262620.47891,12425.201171875
LAO,2003,1259441520.21792,1154898776.88021,12509.28515625
LAO,2004,1315864500.3319,1514441864.10563,13499.416015625
LAO,2005,1469294301.06644,1760250923.06149,14218.677734375
LAO,2006,1680549435.67372,2084770783.23568,17539.8359375
LAO,2007,1817379770.72085,2413810155.95745,20153.578125
LAO,2008,2064216291.18656,2941251813.13299,21795.623046875
LAO,2009,2179729834.83478,3219111871.92526,24956.54296875
LAO,2010,2522099999.99879,3516590000.00496,26964.9765625
LAO,2011,3087655703.9941,4117926890.00501,31246.5859375
LAO,2012,3294868278.29053,5395719603.97881,33875.38671875
LAO,2013,3932820674.33365,6118044587.36544,37054.4140625
LAO,2014,4209455280.56783,6270567438.92432,39318.75
LAO,2015,4489468245.83472,6524400008.85084,39016.625
LAO,2016,4958976834.98623,6821390697.26181,42788.3671875
LAO,2017,,,44704.59765625
LAO,2018,,,
LAO,2019,,,
LBN,1950,,,
LBN,1951,,,
LBN,1952,,,
LBN,1953,,,
LBN,1954,,,
LBN,1955,,,
LBN,1956,,,
LBN,1957,,,
LBN,1958,,,
LBN,1959,,,
LBN,1960,,,
LBN,1961,,,
LBN,1962,,,
LBN,1963,,,
LBN,1964,,,
LBN,1965,,,
LBN,1966,,,
LBN,1967,,,
LBN,1968,,,
LBN,1969,,,
LBN,1970,,,15679.4072265625
LBN,1971,,,17117.552734375
LBN,1972,,,18972.177734375
LBN,1973,,,20469.361328125
LBN,1974,,,20371.37109375
LBN,1975,,,14033.2919921875
LBN,1976,,,5973.88818359375
LBN,1977,,,12913.359375
LBN,1978,,,11718.095703125
LBN,1979,,,13896.2392578125
LBN,1980,,,14874.4326171875
LBN,1981,,,14725.447265625
LBN,1982,,,9684.5859375
LBN,1983,,,13853.603515625
LBN,1984,,,16768.501953125
LBN,1985,,,21741.595703125
LBN,1986,,,18606.58203125
LBN,1987,,,21816.15625
LBN,1988,,,14623.232421875
LBN,1989,710830817.513824,2818005052.14683,8256.7080078125
LBN,1990,689344954.342235,3040696521.95845,12100.541015625
LBN,1991,776143668.126036,3933067601.92371,17252.3046875
LBN,1992,1545279140.76285,8144330584.74295,13399.8037109375
LBN,1993,1805294341.35987,10500300568.9552,12784.9345703125
LBN,1994,1806097218.7728,11374719463.1509,13229.3486328125
LBN,1995,2689987584.0796,12330825217.5124,13397.2275390625
LBN,1996,3659892896.45108,12693313495.9867,13456.46875
LBN,1997,4650549973.53234,12106349343.4826,10961.458984375
LBN,1998,4887728022.15589,12263731884.9751,13145.8984375
LBN,1999,5151665335.38972,11503380508.126,16251.24609375
LBN,2000,5234091980.76285,10905204721.6584,19034.435546875
LBN,2001,6113419433.49917,13195297713.2338,21678.73046875
LBN,2002,6877596862.68657,12944587056.7164,28607.51171875
LBN,2003,7365906239.93366,13734206867.131,34358.921875
LBN,2004,9354700924.70978,15574590587.33,43105.9921875
LBN,2005,9789753265.20729,14709254338.7728,55372.3359375
LBN,2006,9451963714.82587,14210641930.5473,54276.79296875
LBN,2007,10527768267.3963,16145838729.7512,58884.40234375
LBN,2008,11388141897.3798,18455439851.874,65715.21875
LBN,2009,12514431183.0182,21862303125.5058,74217.3984375
LBN,2010,13751783154.7595,23142116397.1476,78178.046875
LBN,2011,13361513803.5158,21918623513.7645,75740
LBN,2012,13376206965.1741,22863440796.0199,79476.671875
LBN,2013,13673503814.262,23888760199.005,81480.9765625
LBN,2014,12366275290.2156,24117444112.7695,84628.015625
LBN,2015,13312977777.7778,25491798341.6252,88130.6640625
LBN,2016,12853358540.6302,28271018242.1227,91171.2421875
LBN,2017,12444269983.4163,30076873631.8408,91594.2265625
LBN,2018,13490986401.3267,28694922056.3847,
LBN,2019,,,
LBR,1950,,,
LBR,1951,,,
LBR,1952,,,
LBR,1953,,,
LBR,1954,,,
LBR,1955,,,
LBR,1956,,,
LBR,1957,,,
LBR,1958,,,
LBR,1959,,,
LBR,1960,,,
LBR,1961,,,
LBR,1962,,,
LBR,1963,,,
LBR,1964,,,1782.08532714844
LBR,1965,,,1913.74975585938
LBR,1966,,,2084.17211914063
LBR,1967,,,2210.82299804688
LBR,1968,,,2287.34692382813
LBR,1969,,,2446.44995117188
LBR,1970,,,2605.66186523438
LBR,1971,,,2763.08374023438
LBR,1972,,,2890.85107421875
LBR,1973,,,3055.94653320313
LBR,1974,,,3263.62768554688
LBR,1975,,,3017.25952148438
LBR,1976,,,3271.9755859375
LBR,1977,,,3514.17578125
LBR,1978,,,3677.24829101563
LBR,1979,,,3113.37475585938
LBR,1980,,,3485.02368164063
LBR,1981,,,3060.326171875
LBR,1982,,,3046.8369140625
LBR,1983,,,3048.49951171875
LBR,1984,,,2974.9873046875
LBR,1985,,,2846.333984375
LBR,1986,,,2852.1201171875
LBR,1987,,,3025.40771484375
LBR,1988,,,3085.6533203125
LBR,1989,,,3196.025390625
LBR,1990,,,1659.75512695313
LBR,1991,,,1540.2255859375
LBR,1992,,,960.736083984375
LBR,1993,,,651.49169921875
LBR,1994,,,501.823913574219
LBR,1995,,,489.803131103516
LBR,1996,,,472.085601806641
LBR,1997,,,1003.06262207031
LBR,1998,,,1359.00524902344
LBR,1999,,,1605.04138183594
LBR,2000,227519600,1080095348.44193,2508.93359375
LBR,2001,268373074.2,896808935.310765,2186.85595703125
LBR,2002,241175298.98,911841660.424929,2243.33251953125
LBR,2003,136614143.82,742171789.13796,1660.81225585938
LBR,2004,316342018.3,780648875.130878,3148.17993164063
LBR,2005,238685741.14,834794684.130028,3141.27075195313
LBR,2006,199148317.06,898041607.235127,2978.3671875
LBR,2007,201782336.14,907440534.039093,2801.17504882813
LBR,2008,204219400,912313546.74221,3076.25512695313
LBR,2009,376915000,1730249830.02833,3020.74169921875
LBR,2010,382397400,1850843000,3105.87231445313
LBR,2011,386509200,1966192988.66856,3143.60473632813
LBR,2012,391991600,2044840708.2153,3388.61767578125
LBR,2013,398844600,2023867983.00283,3270.94604492188
LBR,2014,371432600,2165433878.18697,3580.66918945313
LBR,2015,319349800,2160190696.88385,3518.29663085938
LBR,2016,338538200,2128731609.06516,3459.98388671875
LBR,2017,359097200,2118245246.45892,3599.7265625
LBR,2018,361838400,1955706626.06232,
LBR,2019,,,
LBY,1960,,,
LBY,1961,,,
LBY,1962,,,
LBY,1963,,,
LBY,1964,,,
LBY,1965,,,
LBY,1966,,,
LBY,1967,,,
LBY,1968,,,
LBY,1969,,,
LBY,1970,,,
LBY,1971,,,
LBY,1972,,,
LBY,1973,,,
LBY,1974,,,
LBY,1975,,,
LBY,1976,,,
LBY,1977,,,
LBY,1978,,,
LBY,1979,,,
LBY,1980,,,
LBY,1981,,,
LBY,1982,,,
LBY,1983,,,
LBY,1984,,,
LBY,1985,,,
LBY,1986,,,
LBY,1987,,,
LBY,1988,,,
LBY,1989,,,
LBY,1990,,,
LBY,1991,,,
LBY,1992,,,
LBY,1993,,,
LBY,1994,,,
LBY,1995,,,
LBY,1996,,,
LBY,1997,,,
LBY,1998,,,
LBY,1999,,,
LBY,2000,,,
LBY,2001,,,
LBY,2002,,,
LBY,2003,44537571953.2646,15291139124.2832,
LBY,2004,40142543336.2118,16036259641.142,
LBY,2005,43246976892.6818,17867521490.3822,
LBY,2006,52464752675.1498,17011222480.4646,
LBY,2007,57929825233.3031,22491178385.3759,
LBY,2008,51637845279.2261,24097793402.4636,
LBY,2009,49177112995.9603,30749529078.3235,
LBY,2010,49055099463.2144,31477739185.3489,
LBY,2011,14456423207.6922,13390365428.5827,
LBY,2012,45985110992.1669,29897103122.4312,
LBY,2013,35031364198.4594,41150327502.9895,
LBY,2014,15890365228.6493,37521081907.58,
LBY,2015,17326341833.1349,23438355446.3619,
LBY,2016,12647585770.3516,13698630094.2468,
LBY,2017,28491294714.4265,17195907585.6844,
LBY,2018,34927367927.8911,21917982371.9744,
LBY,2019,,,
LCA,1950,,,
LCA,1951,,,
LCA,1952,,,
LCA,1953,,,
LCA,1954,,,
LCA,1955,,,
LCA,1956,,,
LCA,1957,,,
LCA,1958,,,
LCA,1959,,,
LCA,1960,,,
LCA,1961,,,
LCA,1962,,,
LCA,1963,,,
LCA,1964,,,
LCA,1965,,,
LCA,1966,,,
LCA,1967,,,
LCA,1968,,,
LCA,1969,,,
LCA,1970,,,437.006896972656
LCA,1971,,,459.077514648438
LCA,1972,,,466.821136474609
LCA,1973,,,480.353454589844
LCA,1974,,,481.002410888672
LCA,1975,,,472.719970703125
LCA,1976,,,604.883422851563
LCA,1977,,,659.033996582031
LCA,1978,,,803.808471679688
LCA,1979,,,818.69482421875
LCA,1980,,,782.910522460938
LCA,1981,,,723.23974609375
LCA,1982,,,738.127807617188
LCA,1983,,,764.079040527344
LCA,1984,,,821.639770507813
LCA,1985,,,824.603088378906
LCA,1986,,,909.651550292969
LCA,1987,,,979.311706542969
LCA,1988,,,1018.58148193359
LCA,1989,,,1020.16009521484
LCA,1990,,,1089.79895019531
LCA,1991,,,1040.27392578125
LCA,1992,,,1074.8388671875
LCA,1993,,,1065.16772460937
LCA,1994,,,962.378662109375
LCA,1995,,,1088.1591796875
LCA,1996,,,1272.94885253906
LCA,1997,,,1206.27160644531
LCA,1998,,,1235.53125
LCA,1999,,,1215.44641113281
LCA,2000,,,1263.17529296875
LCA,2001,,,1078.32543945313
LCA,2002,,,1089.09423828125
LCA,2003,,,1190.24450683594
LCA,2004,,,1345.0234375
LCA,2005,,,1470.44543457031
LCA,2006,,,1211.42016601563
LCA,2007,,,1388.46826171875
LCA,2008,,,1671.92114257813
LCA,2009,,,1804.90454101563
LCA,2010,608870370.37037,787425925.925926,1583.9853515625
LCA,2011,,,2044.90441894531
LCA,2012,,,1978.81323242188
LCA,2013,,,1475.62219238281
LCA,2014,,,2180.28735351563
LCA,2015,,,1464.09167480469
LCA,2016,,,1345.01403808594
LCA,2017,,,1414.48852539063
LCA,2018,,,
LCA,2019,,,
LIE,1960,,,
LIE,1961,,,
LIE,1962,,,
LIE,1963,,,
LIE,1964,,,
LIE,1965,,,
LIE,1966,,,
LIE,1967,,,
LIE,1968,,,
LIE,1969,,,
LIE,1970,,,
LIE,1971,,,
LIE,1972,,,
LIE,1973,,,
LIE,1974,,,
LIE,1975,,,
LIE,1976,,,
LIE,1977,,,
LIE,1978,,,
LIE,1979,,,
LIE,1980,,,
LIE,1981,,,
LIE,1982,,,
LIE,1983,,,
LIE,1984,,,
LIE,1985,,,
LIE,1986,,,
LIE,1987,,,
LIE,1988,,,
LIE,1989,,,
LIE,1990,,,
LIE,1991,,,
LIE,1992,,,
LIE,1993,,,
LIE,1994,,,
LIE,1995,,,
LIE,1996,,,
LIE,1997,,,
LIE,1998,,,
LIE,1999,,,
LIE,2000,,,
LIE,2001,,,
LIE,2002,,,
LIE,2003,,,
LIE,2004,,,
LIE,2005,,,
LIE,2006,,,
LIE,2007,,,
LIE,2008,,,
LIE,2009,,,
LIE,2010,,,
LIE,2011,,,
LIE,2012,,,
LIE,2013,,,
LIE,2014,,,
LIE,2015,,,
LIE,2016,,,
LIE,2017,,,
LIE,2018,,,
LIE,2019,,,
LKA,1950,,,18950.91015625
LKA,1951,,,20555.234375
LKA,1952,,,19682.173828125
LKA,1953,,,20072.416015625
LKA,1954,,,21476.576171875
LKA,1955,,,23265.630859375
LKA,1956,,,21667.48828125
LKA,1957,,,22531.171875
LKA,1958,,,23627.39453125
LKA,1959,,,24870.662109375
LKA,1960,1839182928.65965,1974575221.69987,26429.5078125
LKA,1961,1910734560.98573,1779402937.35161,26203.673828125
LKA,1962,2017062257.01566,1986686169.33978,28029.28125
LKA,1963,1947727700.25812,1764134279.03795,27106.322265625
LKA,1964,1948650077.23965,1771805414.92434,28751.291015625
LKA,1965,2066308301.14065,1731842508.30148,28521.771484375
LKA,1966,1944203668.60112,1814426074.14441,30913.87890625
LKA,1967,2064897156.29018,1735162782.03079,31230.751953125
LKA,1968,2066443133.65622,1926203510.98561,33978.91015625
LKA,1969,2054398606.32768,2062991120.56478,36333.01171875
LKA,1970,2142493269.00185,1940995215.42868,37552.3359375
LKA,1971,2074165359.54807,1750284213.42619,37388.07421875
LKA,1972,2031884640.60251,1614513389.7512,38547.69921875
LKA,1973,2055362352.37649,1573291386.25453,40796.32421875
LKA,1974,1781135998.51822,1535757723.78281,43154.765625
LKA,1975,2138046860.36333,1522961557.52753,42073.28125
LKA,1976,2186192793.73627,1730045113.00782,39234.84765625
LKA,1977,1895932095.83868,1631646922.36271,38045.79296875
LKA,1978,2075522877.82985,2234027392.00219,38359.203125
LKA,1979,2361864239.64979,2657303248.36133,35095.53125
LKA,1980,2446922106.34823,3168824772.46116,35231.60546875
LKA,1981,2691948027.4591,2947832567.32456,38036.66796875
LKA,1982,2813979114.99013,3379736534.53873,37745.328125
LKA,1983,2793674563.89513,3744268850.51555,38455.11328125
LKA,1984,2772413927.68971,4147317875.36617,39444.4375
LKA,1985,2911009496.1963,3878263749.48913,42357.0546875
LKA,1986,3288712144.81767,4176134477.38642,45587.94140625
LKA,1987,3305710234.9058,4164796471.06733,47823.46484375
LKA,1988,3541936802.18792,4081452232.81343,48973.859375
LKA,1989,3778888094.24123,3999802637.73315,50957.890625
LKA,1990,4032072914.73187,4315788411.0303,52975.94140625
LKA,1991,4302222117.33616,4656735281.84339,54197.06640625
LKA,1992,4590471052.22227,5024617009.59124,58445.14453125
LKA,1993,5196412974.10132,5753186284.28609,63377.44140625
LKA,1994,5877144040.53698,6570139251.90925,68271.75
LKA,1995,6047581533.13508,6635840798.28742,69847.21875
LKA,1996,6283437311.25703,6821644236.51837,73459.34375
LKA,1997,7017986470.25039,7535771470.51981,76809.59375
LKA,1998,7085827144.05838,8401626778.79972,82788.5
LKA,1999,7368885027.56331,8990327414.54795,82884.4140625
LKA,2000,8694418891.03359,10328822537.7475,84074.3125
LKA,2001,8235934711.76464,9344701072.86815,84090.921875
LKA,2002,8751779401.26644,10392932192.8593,89762.734375
LKA,2003,9045515100.95617,11561821907.2627,97228.5859375
LKA,2004,9745954697.03947,12603651723.9262,100868.9921875
LKA,2005,10393687037.8605,12942457669.1007,103713.8203125
LKA,2006,10792852571.1824,13840296492.1057,115287.859375
LKA,2007,11583675919.2009,14356986294.6468,126641.0390625
LKA,2008,11628875455.8378,14932965603.8893,136946.265625
LKA,2009,10197858130.9544,13501505882.4247,152470.390625
LKA,2010,11091200155.6634,15209062084.0317,169472.859375
LKA,2011,12222502571.6189,18798400736.1037,191834.71875
LKA,2012,12200320171.5835,18889655107.9994,207460.953125
LKA,2013,13009977783.046,18600682928.4134,217779.03125
LKA,2014,13564537791.006,20380143192.3194,229919.25
LKA,2015,14196736199.5321,22539830008.5916,245896.203125
LKA,2016,14091369797.8163,24319290272.4976,256210.625
LKA,2017,15160783317.0805,26053731712.4633,265073.4375
LKA,2018,15235648917.9738,26511828662.829,
LKA,2019,,,
LSO,1950,,,
LSO,1951,,,
LSO,1952,,,
LSO,1953,,,
LSO,1954,,,
LSO,1955,,,
LSO,1956,,,
LSO,1957,,,
LSO,1958,,,
LSO,1959,,,
LSO,1960,462577.905624498,1500220.92001338,790.741943359375
LSO,1961,510423.554361818,1831845.49235588,803.124267578125
LSO,1962,685890.525769829,2258235.62553734,930.555419921875
LSO,1963,797546.835842495,2700397.65602409,1042.63049316406
LSO,1964,909203.14591516,2905700.6750073,1121.99560546875
LSO,1965,973001.459986316,3300486.02402945,1146.27661132813
LSO,1966,701843.191103666,3616326.50115691,1219.39233398438
LSO,1967,813499.501176331,3790036.93389055,1316.09020996094
LSO,1968,845392.484579814,3821617.32223037,1321.54211425781
LSO,1969,1020859.45598783,3837413.61535516,1325.05847167969
LSO,1970,957048.79465248,3790036.93389055,1387.71337890625
LSO,1971,1116563.10072665,4737546.16736319,1297.83093261719
LSO,1972,1595081.3244208,6790478.77391732,1596.18872070313
LSO,1973,1914097.58930496,9001337.71799006,1975.99645996094
LSO,1974,2233113.85418912,12475534.1747531,2117.205078125
LSO,1975,2552142.46633747,18160601.7734987,2097.2314453125
LSO,1976,3668693.21979993,28109448.7249614,2472.60083007813
LSO,1977,3190174.99610579,29846540.8543881,2746.87841796875
LSO,1978,6380337.64494739,33162823.1715423,3056.41552734375
LSO,1979,8613463.8464007,47691302.1507593,2845.47314453125
LSO,1980,11261309.957477,58429744.1960858,2585.451171875
LSO,1981,11723875.5158373,70399943.3657628,2687.13989257813
LSO,1982,11010870.3979056,84641015.195477,2815.66674804688
LSO,1983,10489284.9167158,93732361.2895039,2728.54907226563
LSO,1984,12397011.3176986,111436578.269749,2814.97436523438
LSO,1985,14492947.0667337,126531028.063403,2890.99365234375
LSO,1986,16590487.9601136,139193861.142351,2843.65966796875
LSO,1987,15620116.4673998,157280287.426666,3019.22973632813
LSO,1988,32588961.6440961,217241040.066972,3445.72485351563
LSO,1989,40810844.3539664,260642398.348603,3752.97875976563
LSO,1990,40359959.3075301,272256345.366154,3877.06079101563
LSO,1991,50175466.3646467,385636648.356475,4009.21704101563
LSO,1992,66359371.2622387,435712519.884041,3972.02661132813
LSO,1993,88834997.4896845,469733844.141619,4376.25
LSO,1994,104676870.821942,515881134.876366,4363.71728515625
LSO,1995,111592845.134727,596628772.44656,4588.41357421875
LSO,1996,167261880.97744,715420336.555494,5051.10693359375
LSO,1997,182970934.788803,783056672.696914,5207.5458984375
LSO,1998,232723001.1171,1076370623.40192,4557.021484375
LSO,1999,221557407.151627,1070843482.1407,4633.41357421875
LSO,2000,297483488.097548,1138748318.67151,4727.86669921875
LSO,2001,522390559.856826,1311352937.69896,5039.28466796875
LSO,2002,730708761.147599,1571128418.4038,5095.23486328125
LSO,2003,702475741.448134,1613608431.96837,5139.27685546875
LSO,2004,716831510.409714,1633979880.48803,5129.16845703125
LSO,2005,678393266.953494,1661007728.35765,5256.59423828125
LSO,2006,826446718.933613,1819763499.34336,5419.4375
LSO,2007,935332389.35283,2097295733.42573,5286.26318359375
LSO,2008,1011613404.75516,2267351038.1073,5687.26318359375
LSO,2009,936778488.58753,2323078335.39853,5492.724609375
LSO,2010,941418363.975109,2413002180.30206,4964.24755859375
LSO,2011,1053075735.14079,2480825417.39086,5221.1953125
LSO,2012,1050033533.23141,2690688310.45633,5896.67431640625
LSO,2013,962967655.902816,2487434445.01476,6205.52490234375
LSO,2014,876041047.03262,2463247085.88871,6750.068359375
LSO,2015,989754527.074987,2655598354.77095,7145.27490234375
LSO,2016,1066606841.51681,2675886194.62416,7192.92431640625
LSO,2017,1007025946.13676,2641760815.9452,7232.78173828125
LSO,2018,1081393792.51809,2707626023.69862,
LSO,2019,,,
LTU,1950,,,
LTU,1951,,,
LTU,1952,,,
LTU,1953,,,
LTU,1954,,,
LTU,1955,,,
LTU,1956,,,
LTU,1957,,,
LTU,1958,,,
LTU,1959,,,
LTU,1960,,,
LTU,1961,,,
LTU,1962,,,
LTU,1963,,,
LTU,1964,,,
LTU,1965,,,
LTU,1966,,,
LTU,1967,,,
LTU,1968,,,
LTU,1969,,,
LTU,1970,,,
LTU,1971,,,
LTU,1972,,,
LTU,1973,,,
LTU,1974,,,
LTU,1975,,,
LTU,1976,,,
LTU,1977,,,
LTU,1978,,,
LTU,1979,,,
LTU,1980,,,
LTU,1981,,,
LTU,1982,,,
LTU,1983,,,
LTU,1984,,,
LTU,1985,,,
LTU,1986,,,
LTU,1987,,,
LTU,1988,,,
LTU,1989,,,
LTU,1990,,,48120.7265625
LTU,1991,,,39757.34375
LTU,1992,,,34010.49609375
LTU,1993,,,31350.037109375
LTU,1994,,,28662.392578125
LTU,1995,5812301909.16078,5783996971.61493,30413.029296875
LTU,1996,7316057029.49926,7490322527.99736,31629.43359375
LTU,1997,9067006239.40396,9677160579.01058,32994.24609375
LTU,1998,9410926838.3409,10298822853.2627,34062.87109375
LTU,1999,7637832532.87949,8801315798.66999,35177.3515625
LTU,2000,8716001341.64722,9381436222.91183,37648.7734375
LTU,2001,10814161197.9546,11231217641.6569,40328.578125
LTU,2002,12997493534.6872,13491834930.5509,40990.046875
LTU,2003,14176778958.486,14786649408.9074,45148.90625
LTU,2004,14772941002.6088,17077102333.4997,45644.4453125
LTU,2005,17807348615.5609,20550652496.7617,51462.48828125
LTU,2006,20059000136.0927,23480902767.2674,54691.703125
LTU,2007,20695808381.0884,26018928917.041,59253.75390625
LTU,2008,23491216641.7847,29189980814.8265,62502.5390625
LTU,2009,20487016323.0426,21017720161.7427,54053.73046875
LTU,2010,23740962511.9132,24484526850.0635,57713.41796875
LTU,2011,27194528754.6307,27965597144.2651,63387.66015625
LTU,2012,30144463164.6567,29411334837.2176,66867.3671875
LTU,2013,32335892005.6549,31120541135.0042,67450.5703125
LTU,2014,31746511839.2901,30600196512.2486,70305.203125
LTU,2015,32514998569.2465,33462264784.4572,70590.6875
LTU,2016,34116151500.2912,34784294326.5941,71469.2734375
LTU,2017,38742340789.0421,38775901393.2645,75125.015625
LTU,2018,41184910257.4977,41110990078.7417,
LTU,2019,,,
LUX,1950,,,3770.63647460938
LUX,1951,,,3995.41943359375
LUX,1952,,,4396.8251953125
LUX,1953,,,3973.35327148438
LUX,1954,,,3856.88208007813
LUX,1955,,,4122.35888671875
LUX,1956,,,4547.9912109375
LUX,1957,,,4715.88720703125
LUX,1958,,,4560.1123046875
LUX,1959,,,4559.28076171875
LUX,1960,,,4954.5556640625
LUX,1961,,,4944.673828125
LUX,1962,,,4856.72705078125
LUX,1963,,,4902.39013671875
LUX,1964,,,5301.89697265625
LUX,1965,,,5380.47265625
LUX,1966,,,5465.43408203125
LUX,1967,,,5679.4111328125
LUX,1968,,,5976.60498046875
LUX,1969,,,6814.19189453125
LUX,1970,9721231319.3077,8522266103.86201,6835.39501953125
LUX,1971,10097580559.7942,9201930095.83718,6594.017578125
LUX,1972,10630869516.8488,9446399948.15497,7082.79296875
LUX,1973,12107481204.5356,10509755205.0149,7895.2900390625
LUX,1974,13408626643.7519,11125006532.7157,8413.763671875
LUX,1975,11307930589.2054,10122462849.553,7261.287109375
LUX,1976,11414879310.7384,10239126173.6006,7738.099609375
LUX,1977,11898253681.9993,10198494490.5781,7813.1572265625
LUX,1978,12225224307.1602,10910976482.6555,8260.3125
LUX,1979,13406712763.6485,11610344925.1754,8579.6982421875
LUX,1980,13212643352.8788,12061778375.6368,8729
LUX,1981,12575391384.753,11716272786.7107,8391.9873046875
LUX,1982,12535964990.1962,11682028023.0208,8406.005859375
LUX,1983,13199092931.3609,11827976065.8127,8368.10546875
LUX,1984,15578682385.5587,13473085228.4867,8270.458984375
LUX,1985,16949155886.7921,14353503510.6754,8208.3955078125
LUX,1986,17454431181.2909,14599622500.932,9488.4921875
LUX,1987,18033893656.9068,15666265064.5313,9785.228515625
LUX,1988,20030717153.0008,17303555669.1123,10843.181640625
LUX,1989,22552270444.1709,18886401564.6414,12165.009765625
